91
22.786	11.554
29.439	25.546
64.934	2.597	1.0
28.576	52.528	1.0
1.85	13.6	1.0
59.363	13.5	1.0
28.604	57.104	1.0
60.857	44.639	1.0
0.529	0.64	0.668	0.759	0.576	0.774	0.709	0.59	0.79	0.544	0.621	0.578	0.775	0.679	0.786	0.653	0.612	0.507	0.58	0.55	0.526	0.578	0.634	0.632	0.637	0.566	0.713	0.728	0.563	0.517	0.507	0.599	0.642	0.785	0.66	0.62	0.549	0.764	0.669	0.632	0.626	0.617	0.566	0.501	0.669	0.769	0.617	0.503	0.686	0.754	0.655	0.628	0.51	0.551	0.748	0.739	0.699	0.785	0.553	0.645	0.509	0.536	0.667	0.636	0.649	0.624	0.679	0.689	0.614	0.626	0.676	0.66	0.761	0.706	0.732	0.54	0.768	0.579	0.75	0.567	0.679	0.532	0.539	0.595	0.553	0.79	0.557	0.588	0.523	0.577	0.59
0.22135943621178655:5.233:0.872	0.9486832980505138:0.625:0.345	0.9628083921528727:2.596:0.108	0.8882567196480982:3.444:0.946	0.20493901531919198:3.986:0.818	0.5069516742254631:4.846:0.794	0.10954451150103323:3.084:0.988	0.3674234614174767:5.06:0.367	0.8988882021697693:3.03:0.503	0.7509993342207435:6.089:0.649	0.812403840463596:3.65:0.74	0.7810249675906654:1.489:0.928	0.6410928169929843:0.476:0.89	0.2683281572999748:1.736:0.05	0.944986772394196:2.235:0.593	0.454972526643093:4.775:0.79	0.776530746332687:1.451:0.255	0.4538722287164087:5.813:0.691	0.2345207879911715:4.584:0.483	0.38987177379235854:3.87:0.425	0.8043631020876082:5.41:0.21	0.6131883886702356:3.423:0.094	0.9664367542679656:2.339:0.698	0.9726253132630263:3.819:0.083	0.396232255123179:4.712:0.108	0.8012490249604052:1.671:0.11	0.8203657720797474:4.5:0.197	0.7021395872616784:0.622:0.315	0.9460443964212251:3.373:0.707	0.758946638440411:1.251:0.84	0.9327379053088815:2.931:0.07	0.8820430828479978:2.779:0.482	0.5282045058497703:1.77:0.427	0.7596051605933177:3.168:0.864	0.8780660567406077:0.784:0.001	0.9386160024205852:4.4:0.356	0.9746794344808963:1.671:0.472	0.523450093132096:1.494:0.992	0.7930952023559341:2.621:0.081	0.9033271832508971:6.001:0.22	0.3286335345030997:1.115:0.175	0.74565407529229:4.17:0.099	0.3619392214170772:4.436:0.112	0.9581231653602788:5.75:0.265	0.7503332592921628:6.018:0.663	0.31622776601683794:0.862:0.606	0.7183313998427189:3.25:0.115	0.7726577508832743:4.952:0.826	0.9476286192385707:6.163:0.345	0.2024845673131659:0.982:0.308	0.4939635614091388:6.235:0.597	0.46151923036857306:0.022:0.237	0.7469939758793239:4.796:0.673	0.38987177379235854:4.632:0.68	0.5291502622129182:5.87:0.984	0.498998997994986:3.611:0.833	0.9924716620639604:4.058:0.03	0.5830951894845301:4.923:0.74	0.6519202405202649:5.322:0.737	0.6292853089020909:4.917:0.144	0.46475800154489:3.564:0.942	0.9444575162494075:1.682:0.32	0.719027120489902:4.909:0.589	0.5300943312279429:5.423:0.605	0.4979959839195493:6.045:0.269	0.8994442728707543:3.229:0.473	0.6276941930590086:3.913:0.573	0.8746427842267951:1.945:0.583	0.9060905032059435:1.617:0.953	0.9412757300600074:1.667:0.893	0.8910667763978186:0.707:0.358	0.7733045971672482:4.254:0.86	0.1816590212458495:2.322:0.406	0.4604345773288535:2.432:0.153	0.9252026804976302:0.428:0.668	0.6196773353931867:4.397:0.959	0.6819090848492928:4.484:0.143	0.49598387070548977:4.097:0.899	0.7784600182411425:0.458:0.587	0.9284395510748128:1.557:0.543	0.8461678320522472:1.467:0.401	0.8717797887081347:0.082:0.433	0.6511528238439882:5.384:0.189	0.7918333157931662:4.252:0.483	0.8068457101577724:0.164:0.061	0.8508818954473059:0.718:0.714	0.9638464608017192:4.104:0.525	0.8567379996241558:4.25:0.4	0.9974968671630001:2.956:0.052	0.9643650760992956:5.388:0.851	0.8018728078691783:2.661:0.447	0.8712060605849801:2.883:0.497	0.6395310782127792:5.638:0.672	0.7341661937191061:5.656:0.861	0.9471008394041259:3.004:0.863	0.5830951894845301:0.753:0.961	0.30495901363953815:6.269:0.405	0.9402127418834527:5.435:0.888	0.862554346113913:4.164:0.285	0.161245154965971:4.139:0.174
0.6855654600401044:0.236:0.133	0.5941380311005179:1.286:0.931	0.03162277660168379:5.379:0.527	0.8882567196480982:4.011:0.345	0.916515138991168:4.457:0.899	0.623698645180507:6.017:0.692	0.3449637662132068:4.716:0.874	0.5692099788303083:4.884:0.261	0.9638464608017192:5.413:0.626	0.7549834435270749:3.882:0.272	0.8167006795638168:5.134:0.606	0.9654014708917736:0.442:0.692	0.4774934554525329:0.108:0.612	0.4571651780264984:3.039:0.999	0.7918333157931662:4.176:0.701	0.6899275324264136:5.824:0.218	0.6:1.359:0.713	0.4868264577855234:4.823:0.564	0.4878524367060187:3.374:0.35	0.9176055797563569:5.182:0.223	0.6371812928829597:3.874:0.316	0.8596510920134982:3.669:0.264	0.26267851073127396:5.034:0.516	0.5718391382198319:3.589:0.584	0.9869143833180262:1.394:0.14	0.8012490249604052:5.705:0.466	0.5:4.108:0.824	0.7981227975693966:0.22:0.319	0.8786353054595518:0.322:0.097	0.5709640969448079:5.559:0.979	0.3807886552931954:1.411:0.558	0.9838699100999074:5.798:0.142	0.6730527468185536:2.03:0.491	0.9909591313469996:3.922:0.744	0.22803508501982758:3.532:0.482	0.8921883209278185:1.243:0.429	0.7409453421137082:1.289:0.986	0.99498743710662:3.852:0.515	0.2792848008753788:0.622:0.549	0.4919349550499537:4.077:0.841	0.24289915602982237:0.85:0.296	0.7668115805072325:3.799:0.027	0.9518403227432635:3.155:0.428	0.7134423592694787:2.276:0.316	0.9055385138137416:3.817:0.553	0.8294576541331088:3.607:0.744	0.5949789912257406:5.844:0.181	0.7259476565152615:2.628:0.556	0.3492849839314596:2.342:0.132	0.8491171886141512:1.742:0.052	0.5966573556070519:5.705:0.315	0.4878524367060187:3.005:0.68	0.6496152707564686:5.226:0.051	0.9460443964212251:2.473:0.736	0.6115553940568262:0.056:0.97	0.689202437604511:0.923:0.286	0.8432081593533117:4.308:0.104	0.8080841540334769:0.402:0.122	0.8831760866327847:2.904:0.877	0.6782329983125268:2.664:0.704	0.5674504383644443:5.538:0.287	0.48887626246321264:5.536:0.806	0.2449489742783178:4.549:0.843	0.6884765791223402:1.322:0.682	0.5958187643906492:5.492:0.01	0.6648308055437865:4.489:0.951	0.7503332592921628:1.285:0.3	0.51478150704935:0.808:0.388	0.5009990019950139:3.23:0.55	0.4868264577855234:5.374:0.995	0.30331501776206204:3.328:0.756	0.9181503144910423:5.15:0.414	0.9246621004453465:4.759:0.475	0.9370165420097982:0.598:0.541	0.6580273550544841:0.688:0.37	0.8660254037844386:5.465:0.965	0.6595452979136459:5.308:0.045	0.6488451279003333:5.729:0.106	0.9757048734120374:4.458:0.792	0.5683308895353129:0.424:0.54	0.216794833886788:6.24:0.864	0.3420526275297414:0.102:0.165	0.8694826047713663:0.628:0.621	0.8130190649671138:4.31:0.923	0.07745966692414834:3.845:0.304	0.8717797887081347:1.702:0.49	0.6473020933072903:6.059:0.008	0.4147288270665544:1.017:0.775	0.8532291603080616:1.758:0.124	0.17888543819998318:2.785:0.438	0.8596510920134982:2.009:0.177	0.6434283176858164:1.455:0.155	0.41952353926806063:4.38:0.274	0.408656334834051:1.812:0.13	0.9638464608017192:3.975:0.271	0.8449852069711044:2.223:0.767	0.3563705936241092:3.58:0.778	0.6935416353759881:0.273:0.925	0.6016643582596529:0.81:0.771	0.4658325879540846:3.134:0.658
0.7516648189186453:4.2:0.879	0.3255764119219941:4.41:0.784	0.8949860334105779:3.915:0.086	0.575325994545701:0.713:0.975	0.9110433579144299:3.78:0.934	0.6663332499583072:2.552:0.392	0.4939635614091388:3.523:0.911	0.9828529900244491:4.672:0.87	0.43703546766824314:5.821:0.01	0.5366563145999496:1.49:0.033	0.5422176684690383:4.2:0.94	0.6935416353759881:4.693:0.932	0.618869937870632:5.358:0.504	0.744983221287567:3.677:0.016	0.644980619863884:4.351:0.249	0.6204836822995429:0.204:0.045	0.5848076606885378:6.07:0.121	0.14832396974191325:5.407:0.904	0.8712060605849801:4.144:0.053	0.6610597552415364:3.425:0.457	0.8831760866327847:2.068:0.255	0.6928203230275509:6.167:0.784	0.9633275663033837:2.926:0.877	0.6572670690061994:5.763:0.969	0.8402380615040002:5.935:0.563	0.403732584763727:5.606:0.442	0.3209361307176242:3.406:0.841	0.38858718455450897:0.814:0.809	0.9071934744033381:1.064:0.933	0.9465727652959386:1.567:0.193	0.4242640687119285:5.258:0.951	0.697853852894716:4.696:0.342	0.47644516998286385:5.589:0.523	0.06324555320336758:1.462:0.775	0.408656334834051:1.593:0.567	0.1341640786499874:2.737:0.174	0.4183300132670378:2.952:0.588	0.9964938534682489:0.337:0.742	0.9612491872558333:4.9:0.594	0.6855654600401044:4.28:0.436	0.7848566748139434:0.315:0.734	0.2345207879911715:0.087:0.001	0.5186520991955976:3.111:0.153	0.044721359549995794:0.705:0.142	0.6204836822995429:5.575:0.63	0.9465727652959386:0.448:0.127	0.8780660567406077:0.583:0.259	0.9428679653058534:1.641:0.291	0.6587867636800242:2.512:0.392	0.9257429448826494:3.284:0.304	0.8018728078691783:1.209:0.05	0.575325994545701:2.614:0.315	0.30983866769659335:4.07:0.381	0.8573214099741123:5.642:0.427	0.910494371207203:0.979:0.87	0.973139250056229:4.947:0.075	0.8049844718999243:2.856:0.946	0.5558776843874919:5.864:0.85	0.5839520528262573:1.576:0.348	0.38600518131237566:5.523:0.819	0.6276941930590086:0.702:0.931	0.19235384061671346:3.547:0.304	0.37549966711037175:5.457:0.781	0.9622889378975527:2.982:0.447	0.970051545022222:2.019:0.211	0.7576278769950324:3.68:0.665	0.6204836822995429:0.082:0.379	0.618869937870632:5.851:0.93	0.8860022573334675:5.071:0.55	0.6204836822995429:5.765:0.654	0.39115214431215894:3.555:0.435	0.7842193570679061:4.907:0.819	0.5009990019950139:4.475:0.752	0.4979959839195493:5.521:0.498	0.322490309931942:4.585:0.488	0.9033271832508971:4.31:0.214	0.39496835316262996:0.785:0.065	0.570087712549569:0.089:0.886	0.8246211251235321:0.728:0.694	0.648074069840786:0.131:0.219	0.9181503144910423:0.666:0.43	0.973139250056229:3.606:0.073	0.8167006795638168:2.979:0.902	0.9262828941527529:5.443:0.062	0.3492849839314596:6.189:0.42	0.6957010852370434:2.252:0.448	0.7503332592921628:3.192:0.4	0.9638464608017192:2.492:0.269	0.9690201236300513:4.454:0.062	0.7655063683601855:0.043:0.709	0.8916277250063505:4.434:0.371	0.4732863826479693:4.322:0.518	0.7134423592694787:3.895:0.842	0.6797058187186572:1.961:0.95	0.3286335345030997:0.528:0.264	0.216794833886788:3.802:0.588	0.9476286192385707:6.159:0.246	0.7842193570679061:3.041:0.108	0.9033271832508971:1.657:0.791	0.23874672772626646:2.906:0.606
0.29325756597230357:0.544:0.379	0.25495097567963926:4.548:0.817	0.6008327554319921:5.475:0.758	0.5916079783099616:0.902:0.873	0.9909591313469996:2.175:0.882	0.8105553651663778:4.404:0.837	0.1816590212458495:3.43:0.518	0.5157518783291051:4.061:0.226	0.689202437604511:4.6:0.757	0.8561541917201597:4.752:0.463	0.9316651759081692:2.656:0.395	0.24083189157584592:3.276:0.445	0.7092249290598858:5.684:0.792	0.4571651780264984:4.792:0.53	0.6985699678629192:6.17:0.882	0.7536577472566709:2.971:0.907	0.9513148795220224:3.982:0.502	0.8258329128825032:3.79:0.433	0.7937253933193772:4.057:0.615	0.99498743710662:1.178:0.724	0.5974947698515862:0.228:0.088	0.6833739825307955:2.423:0.332	0.6276941930590086:2.674:0.039	0.8246211251235321:1.135:0.238	0.9060905032059435:6.057:0.839	0.6156297588648554:6.156:0.18	0.282842712474619:5.321:0.087	0.7328028384224504:2.36:0.108	0.42778499272414877:1.787:0.939	0.5069516742254631:1.341:0.681	0.8258329128825032:5.058:0.966	0.5347896782848375:3.464:0.739	0.6204836822995429:0.508:0.459	0.9375499986667378:2.033:0.989	0.532916503778969:6.003:0.553	0.4049691346263318:5.359:0.036	0.8734987120768982:6.244:0.591	0.7529940238806679:0.26:0.147	0.5612486080160912:1.618:0.58	0.8197560612767679:5.925:0.37	0.9669539802906858:0.842:0.412	0.27568097504180444:3.151:0.616	0.47853944456021597:0.944:0.077	0.13784048752090222:1.154:0.188	0.458257569495584:6.008:0.95	0.9513148795220224:5.947:0.367	0.909945053286186:5.14:0.374	0.6049793384901669:4.349:0.674	0.7602631123499285:5.69:0.376	0.8723531395025755:1.846:0.295	0.9643650760992956:4.382:0.584	0.9060905032059435:4.654:0.734	0.9332738076256079:1.829:0.797	0.9643650760992956:4.846:0.036	0.7259476565152615:1.541:0.915	0.9332738076256079:3.217:0.479	0.8712060605849801:3.665:0.453	0.4049691346263318:2.79:0.05	0.6300793600809346:3.63:0.897	0.8191458966508958:4.862:0.095	0.31304951684997057:5.716:0.78	0.9486832980505138:1.733:0.253	0.9934787365615834:2.429:0.5	0.8402380615040002:1.483:0.591	0.5594640292279746:1.466:0.642	0.39749213828703583:0.625:0.815	0.8432081593533117:5.562:0.005	0.8544003745317531:1.828:0.573	0.5735852159879995:5.644:0.974	0.623698645180507:2.804:0.089	0.8080841540334769:4.699:0.559	0.6730527468185536:2.816:0.272	0.38340579025361626:3.608:0.853	0.5822370651203855:1.886:0.784	0.7014271166700072:3.981:0.419	0.8961026726887941:4.477:0.502	0.5630275304103699:2.498:0.131	0.4919349550499537:1.539:0.651	0.5422176684690383:3.104:0.048	0.6685805860178712:4.021:0.483	0.985900603509299:4.62:0.157	0.6148170459575759:4.575:0.402	0.5621387729022078:5.048:0.969	0.24289915602982237:0.64:0.659	0.7758865896508329:1.512:0.567	0.1414213562373095:0.758:0.538	0.7106335201775947:1.657:0.054	0.9638464608017192:1.799:0.801	0.7028513356322231:4.442:0.896	0.6587867636800242:2.322:0.238	0.7707139547199077:0.638:0.645	0.7416198487095663:6.059:0.864	0.9486832980505138:5.875:0.623	0.46475800154489:5.54:0.199	0.7905694150420949:5.325:0.693	0.9602083107326244:3.967:0.629	0.6797058187186572:4.801:0.458	0.9110433579144299:0.229:0.382	0.957601169589929:0.538:0.406	0.985900603509299:5.612:0.33
0.9964938534682489:0.294:0.128	0.322490309931942:1.109:0.704	0.8420213774008354:5.691:0.039	0.9528903399657277:1.544:0.408	0.433589667773576:1.394:0.536	0.5848076606885378:1.605:0.987	0.806225774829855:0.086:0.924	0.9628083921528727:4.645:0.951	0.7655063683601855:5.434:0.271	0.1:1.917:0.007	0.5375872022286244:2.119:0.436	0.8396427811873333:2.984:0.584	0.7707139547199077:0.636:0.561	0.9246621004453465:0.214:0.96	0.8899438184514796:2.582:0.46	0.9181503144910423:1.186:0.509	0.8366600265340756:4.669:0.983	0.5338539126015656:0.11:0.033	0.677495387438173:0.141:0.033	0.5486346689738081:1.602:0.322	0.9746794344808963:5.69:0.409	0.47958315233127197:1.574:0.547	0.322490309931942:3.686:0.048	0.30495901363953815:3.794:0.025	0.8006247560499238:2.85:0.761	0.4289522117905443:3.688:0.964	0.5709640969448079:1.686:0.079	0.6685805860178712:2.319:0.011	0.9767292357659824:0.714:0.695	0.47958315233127197:2.525:0.089	0.697137002317335:0.546:0.032	0.5683308895353129:1.101:0.482	0.8294576541331088:4.545:0.138	0.6949820141557621:4.648:0.592	0.21213203435596426:1.317:0.451	0.9077444574328174:6.136:0.951	0.6595452979136459:1.419:0.031	0.9638464608017192:6.245:0.832	0.7569676347110225:3.382:0.856	0.8677557259966655:0.726:0.565	0.38600518131237566:1.917:0.743	0.1414213562373095:2.863:0.991	0.973139250056229:5.069:0.169	0.4929503017546495:0.446:0.311	0.8882567196480982:1.304:0.515	0.1341640786499874:3.352:0.494	0.9549869109050658:5.82:0.569	0.6442049363362563:2.809:0.38	0.8579044235810886:5.294:0.001	0.3781534080237807:1.363:0.17	0.806225774829855:2.533:0.727	0.6148170459575759:5.113:0.536	0.9402127418834527:1.568:0.367	0.6115553940568262:2.262:0.805	0.06324555320336758:5.189:0.467	0.7713624310270756:0.948:0.797	0.8549853799919622:4.407:0.093	0.5440588203494178:5.666:0.477	0.7120393247567159:0.038:0.016	0.9777525249264253:4.366:0.298	0.8961026726887941:5.663:0.422	0.9115920140062659:0.535:0.464	0.34641016151377546:2.029:0.36	0.9246621004453465:0.411:0.772	0.9022194854911968:0.325:0.133	0.8631338250816034:6.117:0.995	0.9412757300600074:2.466:0.301	0.5338539126015656:1.101:0.95	0.6148170459575759:2.691:0.024	0.42778499272414877:5.217:0.299	0.7409453421137082:5.534:0.257	0.38600518131237566:2.319:0.271	0.406201920231798:6.012:0.88	0.9741663102366043:3.104:0.678	0.40249223594996214:4.568:0.538	0.9513148795220224:0.778:0.34	0.6685805860178712:2.581:0.725	0.3807886552931954:0.984:0.164	0.8966604708583958:5.02:0.843	0.9944847912361455:2.18:0.374	0.8179242018671412:5.323:0.129	0.4743416490252569:0.411:0.004	0.9964938534682489:5.37:0.464	0.744983221287567:1.986:0.454	0.9402127418834527:1.332:0.866	0.7569676347110225:1.615:0.676	0.8826097665446492:1.579:0.649	0.39115214431215894:2.377:0.047	0.9818350166906862:0.536:0.765	0.6457553716385176:3.533:0.435	0.8366600265340756:4.152:0.23	0.8854377448471462:6.121:0.939	0.984377976185977:4.809:0.281	0.8142481194328913:2.295:0.142	0.8342661445845684:5.943:0.759	0.697137002317335:5.308:0.754	0.07745966692414834:2.159:0.966	0.8763560920082658:4.46:0.233	0.8769264507357502:2.236:0.76	0.7968688725254613:3.99:0.508
0.2:2.173:0.131	0.897217922246318:3.878:0.086	0.9033271832508971:4.606:0.538	0.35213633723318016:1.076:0.909	0.9929753269845127:5.896:0.79	0.9433981132056604:0.326:0.303	0.7661592523751182:5.366:0.24	0.708519583356734:2.075:0.478	0.7797435475847171:4.209:0.724	0.6752777206453653:1.839:0.017	0.6473020933072903:0.03:0.079	0.5603570290448759:0.593:0.304	0.5263078946776307:1.28:0.652	0.9143303560529968:6.055:0.649	0.4929503017546495:2.421:0.814	0.7536577472566709:0.452:0.704	0.6870225614927067:1.901:0.18	0.9148770409186143:2.347:0.883	0.5422176684690383:5.549:0.25	0.4012480529547776:3.17:0.6	0.9343446901438462:2.853:0.087	0.9617692030835673:0.634:0.499	0.7726577508832743:4.663:0.849	0.920869154657707:1.42:0.29	0.8826097665446492:1.341:0.06	0.957601169589929:2.731:0.142	0.9710818709048171:6.282:0.298	0.9186947262284682:2.576:0.975	0.2345207879911715:4.281:0.827	0.92951600308978:5.592:0.203	0.7183313998427189:5.609:0.658	0.7576278769950324:3.718:0.499	0.17029386365926402:3.932:0.058	0.9934787365615834:2.553:0.814	0.8631338250816034:4.216:0.372	0.6603029607687672:2.12:0.421	0.6862943974709396:1.11:0.383	0.6723094525588644:0.811:0.67	0.848528137423857:0.478:0.016	0.3286335345030997:1.429:0.525	0.7556454194925024:3.364:0.662	0.5253570214625479:4.927:0.419	0.9848857801796105:0.375:0.575	0.7218032973047436:3.207:0.848	0.8324662155306964:4.39:0.01	0.847938677028003:4.513:0.497	0.6964194138592059:2.58:0.36	0.9033271832508971:4.273:0.651	0.5412947441089743:2.611:0.07	0.9944847912361455:2.245:0.321	0.8916277250063505:4.875:0.144	0.8093207028119322:1.73:0.438	0.9289779329994874:3.268:0.818	0.4774934554525329:1.349:0.909	0.6074537019394977:1.794:0.647	0.99498743710662:4.866:0.14	0.37013511046643494:3.624:0.16	0.7078135347674556:3.516:0.404	0.7962411694957753:1.563:0.368	0.8938679992034618:4.768:0.571	0.7752418977325722:4.388:0.375	0.9848857801796105:1.377:0.116	0.9055385138137416:4.036:0.993	0.997997995989972:1.274:0.723	0.6308724118235002:3.851:0.789	0.3331666249791536:5.481:0.532	0.5787918451395113:4.425:0.548	0.8983317872590283:0.342:0.102	0.15491933384829668:5.5:0.082	0.2588435821108957:0.591:0.961	0.6685805860178712:3.844:0.668	0.8300602387778853:0.63:0.38	0.9338094023943002:4.149:0.447	0.9049861877399014:3.954:0.752	0.7:2.023:0.736	0.8142481194328913:2.236:0.965	0.5049752469181039:5.149:0.034	0.999499874937461:3.105:0.428	0.6131883886702356:2.424:0.99	0.7211102550927979:3.243:0.985	0.589915248150105:1.066:0.003	0.9418067742376883:4.005:0.967	0.764198926981712:1.37:0.508	0.8613942186943212:0.489:0.905	0.967987603226405:3.401:0.653	0.6862943974709396:5.344:0.069	0.8786353054595518:1.74:0.628	0.920869154657707:3.392:0.756	0.9300537618869137:5.092:0.981	0.7078135347674556:3.232:0.893	0.7183313998427189:1.57:0.09	0.6473020933072903:6.281:0.31	0.22135943621178655:2.491:0.276	0.6180614856144977:5.544:0.753	0.47958315233127197:1.801:0.575	0.719027120489902:4.126:0.313	0.161245154965971:3.121:0.179	0.45166359162544856:0.263:0.221	0.9751922887307918:5.422:0.928	0.8740709353364863:5.756:0.194
0.7674633541739957:3.811:0.771	0.9782637681116478:1.753:0.149	0.372827037646145:3.098:0.267	0.6:3.806:0.209	0.8396427811873333:2.693:0.38	0.552268050859363:2.168:0.894	0.8300602387778853:2.311:0.854	0.6418722614352484:1.551:0.859	0.5549774770204643:1.994:0.588	0.5300943312279429:3.79:0.839	0.9909591313469996:3.925:0.509	0.5966573556070519:3.375:0.914	0.7389181280764466:3.887:0.719	0.9241212041718337:0.705:0.054	0.8432081593533117:3.622:0.027	0.5639148871948674:6.027:0.273	0.4722287581247038:0.665:0.657	0.938083151964686:5.865:0.213	0.8792041856133307:5.653:0.731	0.9751922887307918:1.698:0.3	0.8117881497040962:0.706:0.633	0.7700649323271382:2.74:0.317	0.9581231653602788:0.33:0.334	0.944986772394196:1.531:0.744	0.9534149149242422:1.391:0.58	0.6395310782127792:0.865:0.452	0.6526867548832288:2.961:0.393	0.523450093132096:5.763:0.134	0.4301162633521313:4.803:0.468	0.31464265445104544:5.203:0.738	0.19493588689617927:3.263:0.249	0.7962411694957753:5.106:0.323	0.2073644135332772:5.505:0.586	0.9777525249264253:4.609:0.778	0.7483314773547883:4.881:0.54	0.8677557259966655:2.274:0.148	0.8203657720797474:5.349:0.343	0.6648308055437865:5.314:0.277	0.9989994994993742:6.026:0.291	0.6708203932499369:3.508:0.14	0.9848857801796105:1.709:0.883	0.9273618495495703:1.807:0.445	0.7014271166700072:0.794:0.747	0.8228000972289685:1.916:0.023	0.2810693864511039:6.221:0.556	0.2569046515733026:5.102:0.286	0.9476286192385707:5.724:0.587	0.6033241251599343:5.408:0.707	0.6228964600958975:5.197:0.299	0.10488088481701516:0.079:0.565	0.9348796714016194:2.367:0.124	0.8573214099741123:2.955:0.008	0.9186947262284682:4.979:0.075	0.38600518131237566:2.554:0.668	0.9497368056467013:6.03:0.522	0.7784600182411425:4.801:0.368	0.9143303560529968:0.351:0.501	0.4449719092257398:3.54:0.642	0.3178049716414141:4.894:0.03	0.2645751311064591:4.801:0.002	0.7293833011524188:2.601:0.989	0.8763560920082658:3.116:0.754	0.9746794344808963:3.344:0.118	0.4732863826479693:3.868:0.289	0.9300537618869137:5.206:0.514	0.708519583356734:1.689:0.528	0.2024845673131659:3.708:0.106	0.9555103348473003:2.679:0.32	0.5718391382198319:5.057:0.507	0.8006247560499238:4.8:0.037	0.7829431652425354:5.57:0.585	0.4743416490252569:2.005:0.778	0.6557438524302001:3.439:0.159	0.8648699324175861:3.354:0.125	0.6625707509390978:1.602:0.681	0.7113367697511496:2.897:0.929	0.9159694318043589:5.738:0.608	0.9904544411531506:3.25:0.195	0.887130204648675:4.484:0.455	0.9460443964212251:2.388:0.652	0.8372574275573791:2.59:0.003	0.4289522117905443:2.767:0.282	0.9974968671630001:0.592:0.261	0.27568097504180444:1.107:0.006	0.6496152707564686:6.164:0.254	0.2588435821108957:1.896:0.24	0.5347896782848375:0.916:0.404	0.9137833441248533:5.183:0.787	0.44609416046390926:3.49:0.562	0.3674234614174767:2.33:0.952	0.8848728722251575:5.649:0.901	0.9803060746521975:5.234:1.0	0.161245154965971:2.58:0.568	0.6268971207462992:4.689:0.331	0.9736529155710468:0.634:0.78	0.916515138991168:4.665:0.949	0.7476630257007498:2.638:0.099	0.7436396977031283:3.068:0.177	0.44944410108488464:1.853:0.036	0.5674504383644443:4.434:0.437
