87
9.81	56.394
16.899	75.506
0.068	0.096	0.05	0.098	0.108	0.118	0.067	0.063	0.124	0.124	0.137	0.039	0.022	0.059	0.052	0.122	0.037	0.047	0.186	0.152	0.158	0.177	0.03	0.051	0.097	0.102	0.022	0.192	0.186	0.149	0.054	0.097	0.151	0.152	0.033	0.01	0.068	0.074	0.074	0.056	0.02	0.145	0.116	0.081	0.124	0.015	0.197	0.014	0.02	0.174	0.116	0.188	0.074	0.136	0.003	0.066	0.085	0.163	0.12	0.066	0.167	0.022	0.142	0.042	0.178	0.072	0.049	0.188	0.093	0.189	0.028	0.178	0.052	0.043	0.107	0.015	0.147	0.184	0.012	0.129	0.067	0.128	0.102	0.031	0.173	0.175	0.171
0.7816648898345121:0.562:0.189	0.957601169589929:5.195:0.72	0.2664582518894845:5.954:0.946	0.763544366752843:4.699:0.495	0.4449719092257398:4.825:0.411	0.4483302354291979:0.128:0.186	0.5787918451395113:3.84:0.047	0.9444575162494075:2.08:0.905	0.8408329203831163:2.3:0.671	0.26267851073127396:3.699:0.104	0.5924525297439449:4.627:0.634	0.7071067811865476:4.205:0.896	0.7816648898345121:4.103:0.89	0.8961026726887941:4.802:0.684	0.9093954035511725:1.711:0.23	0.8043631020876082:1.015:0.827	0.9797958971132712:1.853:0.481	0.7483314773547883:2.347:0.354	0.9904544411531506:1.702:0.132	0.6442049363362563:4.606:0.345	0.8348652585896721:0.033:0.474	0.9370165420097982:4.839:0.209	0.6016643582596529:5.913:0.786	0.6090976933136424:6.038:0.886	0.8068457101577724:3.606:0.428	0.7252585745787499:2.366:0.099	0.9049861877399014:4.342:0.559	0.6964194138592059:4.25:0.507	0.8312640976248162:5.711:0.206	0.985900603509299:0.565:0.263	0.8988882021697693:4.673:0.455	0.6300793600809346:1.493:0.176	0.897217922246318:3.087:0.741	0.9497368056467013:5.958:0.264	0.9944847912361455:3.349:0.031	0.9664367542679656:2.618:0.146	0.744983221287567:4.761:0.109	0.26267851073127396:5.278:0.932	0.4505552130427524:5.182:0.088	0.9570788891204319:4.674:0.182	0.2588435821108957:4.89:0.616	0.9391485505499116:5.252:0.483	0.9022194854911968:4.727:0.622	0.8573214099741123:1.726:0.366	0.9110433579144299:3.91:0.251	0.7293833011524188:5.926:0.165	0.4593473631142341:1.638:0.578	0.6870225614927067:3.743:0.608	0.9989994994993742:1.094:0.562	0.991463564635635:0.392:0.062
0.6819090848492928:0.979:0.972	0.48579831205964474:5.949:0.367	0.7668115805072325:3.414:0.508	0.18439088914585774:0.267:0.387	0.7771743691090179:6.136:0.052	0.9710818709048171:4.123:0.767	0.6700746227100381:2.076:0.357	0.8848728722251575:5.817:0.032	0.848528137423857:5.059:0.649	0.897217922246318:4.35:0.581	0.904433524367601:0.072:0.805	0.7252585745787499:0.677:0.849	0.7321202087089251:1.35:0.955	0.6049793384901669:4.795:0.212	0.5907622195096771:2.089:0.704	0.6663332499583072:5.307:0.725	0.7362064927722385:4.832:0.564	0.43474130238568315:1.01:0.075	0.8520563361656317:2.836:0.448	0.8837420438114281:4.985:0.735	0.5394441583704471:1.894:0.985	0.758946638440411:2.385:0.553	0.35777087639996635:2.054:0.507	0.8234075540095561:5.854:0.178	0.4969909455915671:3.11:0.381	0.7655063683601855:5.35:0.667	0.8037412518964048:6.023:0.694	0.9565563234854496:1.294:0.821	0.7668115805072325:3.289:0.353	0.5:6.119:0.348	0.4878524367060187:5.837:0.063	0.9944847912361455:1.61:0.338	0.8024961059095552:2.319:0.698	0.844393273303382:5.565:0.02	0.9518403227432635:5.44:0.476	0.521536192416212:0.349:0.866	0.48373546489791297:2.506:0.839	0.91706052144883:1.112:0.502	0.9874208829065749:0.699:0.587	0.9560334722173696:3.158:0.643	0.697853852894716:3.932:0.307	0.7348469228349535:1.239:0.209	0.9549869109050658:3.115:0.743	0.7543208866258444:5.961:0.928	0.6964194138592059:4.179:0.41	0.46475800154489:5.347:0.295	0.8826097665446492:2.132:0.426	0.7252585745787499:0.11:0.594	0.5567764362830022:5.598:0.68	0.46151923036857306:1.54:0.763
0.8608135686662938:0.631:0.737	0.648074069840786:5.372:0.942	0.985900603509299:0.229:0.675	0.5916079783099616:3.918:0.681	0.5924525297439449:1.77:0.503	0.8893818077743664:6.204:0.761	0.8037412518964048:1.416:0.469	0.8666025617317318:3.53:0.239	0.68044103344816:5.542:0.76	0.8961026726887941:0.873:0.324	0.8648699324175861:1.305:0.539	0.8888194417315589:1.599:0.675	0.9257429448826494:5.929:0.646	0.232379000772445:6.118:0.085	0.4847679857416329:4.763:0.237	0.9513148795220224:2.217:0.372	0.5779273310719956:0.826:0.995	0.4722287581247038:3.789:0.316	0.9132360045464699:2.118:0.314	0.2664582518894845:2.597:0.417	0.08366600265340755:1.02:0.147	0.7286974680894672:2.745:0.106	0.7771743691090179:3.277:0.157	0.6148170459575759:3.877:0.786	0.44609416046390926:0.995:0.583	0.8111719916269299:1.661:0.157	0.6260990336999411:4.266:0.671	0.7021395872616784:1.338:0.075	0.7469939758793239:5.492:0.829	0.37416573867739417:4.52:0.031	0.9777525249264253:3.645:0.843	0.6442049363362563:1.957:0.302	0.844393273303382:5.487:0.282	0.5291502622129182:2.621:0.398	0.8043631020876082:2.168:0.949	0.7949842765740717:2.091:0.991	0.8426149773176358:1.58:0.53	0.35496478698597694:3.234:0.487	0.45166359162544856:0.801:0.4	0.950263121456368:5.923:0.733	0.38987177379235854:4.322:0.835	0.5916079783099616:5.186:0.29	0.9486832980505138:4.326:0.772	0.6300793600809346:0.285:0.317	0.6572670690061994:0.078:0.593	0.8602325267042626:0.238:0.664	0.4949747468305833:1.892:0.291	0.8905054744357275:4.045:0.181	0.9787747442593725:3.638:0.634	0.9528903399657277:2.484:0.504
0.6663332499583072:6.234:0.591	0.5009990019950139:5.608:0.293	0.4183300132670378:4.575:0.972	0.5079370039680118:3.649:0.61	0.5813776741499453:0.832:0.698	0.8532291603080616:3.648:0.533	0.8366600265340756:1.823:0.27	0.8402380615040002:1.872:0.583	0.9959919678390986:3.189:0.725	0.4847679857416329:2.449:0.109	0.3794733192202055:0.904:0.458	0.8854377448471462:1.208:0.674	0.9596874491208063:3.028:0.23	0.2345207879911715:0.737:0.904	0.5196152422706632:5.148:0.584	0.9654014708917736:4.313:0.462	0.9591663046625439:3.545:0.463	0.7231873892705818:5.823:0.017	0.648074069840786:4.462:0.75	0.3209361307176242:5.139:0.237	0.9792854537876073:5.885:0.152	0.37549966711037175:4.696:0.098	0.5941380311005179:2.583:0.075	0.5089204259999789:4.093:0.825	0.9674709297958259:5.54:0.492	0.4147288270665544:4.678:0.272	0.3507135583350036:5.886:0.917	0.5796550698475775:1.536:0.639	0.19235384061671346:0.474:0.192	0.8160882305241266:3.131:0.902	0.2449489742783178:3.944:0.13	0.28982753492378877:2.531:0.947	0.9894442884771228:5.632:0.659	0.73824115301167:5.722:0.838	0.7569676347110225:5.338:0.443	0.9268225288586807:3.108:0.458	0.9268225288586807:1.162:0.445	0.9022194854911968:2.06:0.328	0.34351128074635334:0.741:0.998	0.9808159868191383:5.738:0.542	0.41352146256270667:2.596:0.887	0.4171330722922842:3.2:0.283	0.7280109889280518:1.129:0.694	0.5118593556827891:5.479:0.335	0.37416573867739417:4.058:0.972	0.3209361307176242:2.776:0.376	0.6913754406977441:4.684:0.539	0.99498743710662:2.107:0.665	0.8717797887081347:2.446:0.586	0.5009990019950139:5.72:0.117
0.8532291603080616:4.693:0.167	0.08944271909999159:4.284:0.468	0.19235384061671346:3.741:0.66	0.8366600265340756:0.935:0.245	0.6700746227100381:1.425:0.577	0.6107372593840988:4.342:0.353	0.7622335600063802:0.567:0.442	0.6782329983125268:3.893:0.602	0.8324662155306964:2.125:0.324	0.4868264577855234:3.765:0.363	0.8473488065725944:2.998:0.566	0.48579831205964474:4.222:0.309	0.6300793600809346:2.998:0.672	0.906642156531451:1.854:0.667	0.8820430828479978:5.205:0.517	0.8111719916269299:5.774:0.865	0.8080841540334769:3.76:0.411	0.7694153624668538:1.243:0.372	0.3361547262794322:1.815:0.974	0.9889388252060892:5.332:0.879	0.05477225575051661:5.477:0.921	0.8694826047713663:1.772:0.14	0.20976176963403032:5.446:0.518	0.5890670590009256:3.883:0.347	0.8426149773176358:4.979:0.496	0.6603029607687672:2.449:0.472	0.8809086218218096:0.361:0.587	0.4774934554525329:2.031:0.098	0.8136338242723197:2.035:0.764	0.44944410108488464:3.574:0.609	0.5991660871578097:5.399:0.521	0.49598387070548977:5.343:0.741	0.8955445270895245:3.995:0.632	0.9715966241192895:2.115:0.532	0.897217922246318:3.319:0.825	0.39115214431215894:1.704:0.067	0.8706319543871567:4.178:0.384	0.3065941943351178:1.852:0.807	0.6618156843109719:2.493:0.145	0.2645751311064591:0.07:0.031	0.03162277660168379:1.598:0.619	0.7771743691090179:4.519:0.924	0.8354639429682169:2.128:0.633	0.4969909455915671:0.804:0.96	0.7668115805072325:2.97:0.916	0.22803508501982758:2.569:0.343	0.5865151319446071:1.882:0.237	0.7700649323271382:4.238:0.08	0.5347896782848375:0.709:0.31	0.7694153624668538:2.353:0.04
0.9818350166906862:3.341:0.545	0.7300684899377592:0.047:0.878	0.8792041856133307:4.763:0.009	0.9132360045464699:0.156:0.814	0.44158804331639234:2.813:0.673	0.7402702209328699:5.957:0.627	0.5196152422706632:5.307:0.006	0.9246621004453465:3.924:0.427	0.7674633541739957:4.225:0.906	0.8330666239863411:3.582:0.179	0.10488088481701516:0.991:0.519	0.9055385138137416:2.576:0.421	0.6099180272790763:4.2:0.834	0.7874007874011811:4.662:0.218	0.4074309757492673:0.025:0.814	0.8763560920082658:1.45:0.972	0.8961026726887941:3.403:0.521	0.38600518131237566:5.543:0.305	0.9710818709048171:0.357:0.373	0.8729261137118078:2.022:0.35	0.6730527468185536:4.11:0.892	0.4505552130427524:2.344:0.129	0.5375872022286244:0.763:0.124	0.9038805230781334:0.518:0.931	0.9476286192385707:1.216:0.085	0.565685424949238:3.496:0.459	0.24289915602982237:3.982:0.854	0.9622889378975527:2.514:0.101	0.7231873892705818:2.052:0.346	0.7155417527999327:5.374:0.977	0.17606816861659008:2.962:0.403	0.3065941943351178:2.751:0.449	0.8276472678623424:0.212:0.793	0.6074537019394977:3.272:0.298	0.7816648898345121:3.107:0.028	0.7:5.536:0.34	0.5366563145999496:2.361:0.917	0.7700649323271382:3.898:0.072	0.47010637094172636:4.57:0.134	0.5683308895353129:0.098:0.005	0.458257569495584:2.363:0.076	0.6595452979136459:2.32:0.559	0.7422937423958255:4.118:0.223	0.8432081593533117:3.463:0.852	0.7314369419163897:0.2:0.882	0.6387487769068525:0.822:0.764	0.8538149682454624:0.302:0.146	0.7395944834840239:5.603:0.053	0.9005553841935542:2.942:0.548	0.957601169589929:5.912:0.472
0.45166359162544856:2.424:0.389	0.5375872022286244:2.265:0.154	0.4012480529547776:2.89:0.294	0.5585696017507576:6.183:0.697	0.720416546173115:2.646:0.446	0.6371812928829597:0.429:0.16	0.9137833441248533:2.703:0.883	0.9884331034521254:5.703:0.327	0.4427188724235731:5.374:0.341	0.96591925128346:2.529:0.628	0.6049793384901669:4.162:0.338	0.42778499272414877:3.401:0.946	0.8342661445845684:0.795:0.967	0.9407443861113389:3.6:0.319	0.8526429498916882:0.543:0.059	0.9465727652959386:3.352:0.404	0.4230839160261236:4.601:0.105	0.27386127875258304:5.488:0.949	0.6928203230275509:6.0:0.095	0.6670832032063166:2.402:0.063	0.363318042491699:4.75:0.623	0.5205766033928149:2.482:0.522	0.6633249580710799:2.365:0.682	0.7252585745787499:0.716:0.935	0.6228964600958975:3.957:0.71	0.5558776843874919:5.233:0.046	0.6826419266350405:6.239:0.629	0.6752777206453653:3.618:0.652	0.24083189157584592:6.146:0.733	0.985900603509299:3.232:0.712	0.7576278769950324:3.496:0.888	0.5692099788303083:1.613:0.248	0.867179335547152:3.955:0.537	0.593295878967653:1.757:0.947	0.9591663046625439:2.406:0.006	0.8142481194328913:5.226:0.172	0.9924716620639604:1.752:0.877	0.396232255123179:5.044:0.217	0.15165750888103102:2.706:0.495	0.45607017003965516:3.397:0.39	0.06324555320336758:4.809:0.319	0.8809086218218096:3.186:0.207	0.5949789912257406:3.893:0.01	0.5958187643906492:5.673:0.705	0.570087712549569:3.313:0.136	0.37013511046643494:2.36:0.852	0.469041575982343:5.991:0.687	0.5449770637375485:5.954:0.272	0.5648008498577175:3.084:0.387	0.9539392014169457:4.002:0.091
0.5941380311005179:2.218:0.774	0.39370039370059057:0.118:0.287	0.9518403227432635:2.188:0.788	0.8449852069711044:5.815:0.267	0.9137833441248533:5.353:0.15	0.7028513356322231:5.208:0.87	0.5941380311005179:1.415:0.917	0.34641016151377546:4.348:0.558	0.9808159868191383:0.254:0.723	0.5744562646538028:3.737:0.67	0.6049793384901669:4.412:0.033	0.9148770409186143:0.855:0.858	0.3674234614174767:4.138:0.359	0.9327379053088815:2.569:0.093	0.5366563145999496:0.172:0.136	0.570087712549569:1.4:0.875	0.3535533905932738:4.338:0.974	0.9327379053088815:4.026:0.085	0.8228000972289685:3.468:0.726	0.5300943312279429:5.855:0.727	0.8396427811873333:5.515:0.991	0.30983866769659335:3.808:0.359	0.8820430828479978:5.364:0.278	0.5865151319446071:3.748:0.014	0.9332738076256079:1.843:0.482	0.5167204273105526:1.413:0.543	0.35916569992135944:1.805:0.284	0.47958315233127197:3.543:0.208	0.9944847912361455:4.982:0.29	0.3478505426185217:0.603:0.573	0.5949789912257406:1.311:0.006	0.9544631999192007:1.817:0.091	0.8538149682454624:1.492:0.208	0.6708203932499369:5.585:0.578	0.6663332499583072:2.284:0.85	0.991463564635635:2.02:0.036	0.2469817807045694:4.36:0.113	0.8666025617317318:3.001:0.269	0.7803845206050668:2.214:0.524	0.8449852069711044:4.104:0.111	0.8080841540334769:1.333:0.369	0.6572670690061994:3.513:0.832	0.5639148871948674:4.066:0.658	0.8876936408468858:0.43:0.947	0.9762171889492625:1.9:0.345	0.758946638440411:3.658:0.699	0.66783231428256:0.545:0.348	0.9257429448826494:3.47:0.41	0.6884765791223402:0.834:0.819	0.7293833011524188:4.988:0.53
0.7169379331573968:1.74:0.12	0.9486832980505138:1.065:0.196	0.8396427811873333:1.446:0.443	0.6648308055437865:5.303:0.771	0.18708286933869708:0.036:0.377	0.21213203435596426:1.614:0.687	0.8637129152675673:4.476:0.787	0.9027735042633894:0.571:0.396	0.6848357467305572:3.739:0.657	0.9049861877399014:5.563:0.514	0.38987177379235854:4.657:0.418	0.5440588203494178:2.824:0.447	0.85146931829632:1.189:0.343	0.8117881497040962:1.506:0.211	0.7803845206050668:0.067:0.289	0.6633249580710799:5.023:0.956	0.363318042491699:2.864:0.815	0.7176350047203662:0.386:0.694	0.7409453421137082:4.357:0.529	0.5099019513592785:4.33:0.337	0.5394441583704471:4.289:0.445	0.960728889958036:1.586:0.915	0.7028513356322231:6.017:0.732	0.6496152707564686:4.946:0.021	0.8820430828479978:3.908:0.48	0.73348483283569:5.178:0.002	0.4979959839195493:4.589:0.723	0.3563705936241092:1.087:0.906	0.5282045058497703:5.042:0.527	0.6379655163094632:5.869:0.045	0.39496835316262996:2.561:0.085	0.7183313998427189:0.896:0.393	0.6041522986797286:4.152:0.234	0.5059644256269407:6.06:0.138	0.7752418977325722:2.959:0.79	0.2966479394838265:2.29:0.127	0.2664582518894845:6.033:0.058	0.46475800154489:5.592:0.113	0.5263078946776307:3.815:0.003	0.3507135583350036:4.918:0.946	0.950263121456368:3.229:0.49	0.99498743710662:3.06:0.027	0.8300602387778853:5.847:0.313	0.9736529155710468:1.345:0.463	0.7899367063252599:3.647:0.608	0.5665686189686118:3.434:0.675	0.15491933384829668:5.298:0.835	0.7674633541739957:1.148:0.87	0.17320508075688773:6.144:0.57	0.17888543819998318:0.513:0.715
0.15165750888103102:4.273:0.277	0.972111104761179:5.929:0.486	0.9386160024205852:0.275:0.704	0.36055512754639896:0.964:0.626	0.6906518659932803:4.007:0.121	0.3674234614174767:6.008:0.246	0.5089204259999789:5.228:0.293	0.5839520528262573:3.116:0.284	0.8467585252006619:4.092:0.633	0.16431676725154984:4.186:0.117	0.23874672772626646:4.351:0.796	0.17029386365926402:5.914:0.884	0.9230384607371461:2.903:0.53	0.7395944834840239:3.723:0.259	0.9022194854911968:5.292:0.516	0.6434283176858164:1.076:0.339	0.3646916505762094:0.547:0.679	0.9628083921528727:5.593:0.506	0.5639148871948674:1.719:0.498	0.31622776601683794:0.344:0.375	0.8372574275573791:5.076:0.84	0.8584870412533901:3.244:0.291	0.8043631020876082:3.483:0.572	0.469041575982343:1.825:0.276	0.3209361307176242:2.715:0.968	0.9726253132630263:5.392:0.654	0.34641016151377546:1.543:0.469	0.6316644678941503:3.685:0.583	0.5873670062235365:6.024:0.89	0.8561541917201597:2.133:0.001	0.7169379331573968:2.642:0.297	0.5744562646538028:2.715:0.243	0.5612486080160912:3.313:0.649	0.38858718455450897:3.118:0.75	0.9305912099305473:1.268:0.434	0.8893818077743664:1.066:0.376	0.4604345773288535:0.5:0.015	0.8252272414311104:2.939:0.577	0.532916503778969:5.346:0.83	0.11832159566199232:3.159:0.254	0.6204836822995429:1.188:0.912	0.08944271909999159:5.62:0.645	0.6685805860178712:5.098:0.498	0.1816590212458495:3.28:0.628	0.16431676725154984:2.359:0.892	0.30166206257996714:0.964:0.445	0.9777525249264253:1.918:0.817	0.6811754546370561:5.801:0.323	0.5787918451395113:0.107:0.15	0.7681145747868608:4.929:0.746
0.6410928169929843:1.019:0.153	0.8167006795638168:5.273:0.399	0.9638464608017192:3.323:0.642	0.6473020933072903:3.991:0.956	0.6618156843109719:4.015:0.089	0.8677557259966655:3.52:0.315	0.9560334722173696:2.503:0.223	0.8608135686662938:2.907:0.515	0.9909591313469996:0.69:0.62	0.9939818911831342:5.27:0.846	0.5576737397439474:6.059:0.693	0.2949576240750525:3.427:0.967	0.8910667763978186:5.497:0.786	0.37013511046643494:2.311:0.733	0.85146931829632:1.841:0.696	0.7622335600063802:4.413:0.466	0.8955445270895245:3.78:0.177	0.5727128425310541:2.45:0.348	0.6841052550594828:5.364:0.935	0.6457553716385176:0.661:0.73	0.8944271909999159:1.585:0.695	0.48887626246321264:0.694:0.531	0.9148770409186143:5.05:0.766	0.8360621986431392:0.541:0.086	0.5108815909777921:3.939:0.11	0.6833739825307955:0.014:0.555	0.867179335547152:1.47:0.433	0.9497368056467013:0.982:0.23	0.20976176963403032:1.007:0.117	0.9570788891204319:1.647:0.256	0.6862943974709396:1.505:0.972	0.758287544405155:5.215:0.829	0.5674504383644443:4.148:0.551	0.9154233993076646:5.725:0.32	0.46475800154489:0.376:0.359	0.7238784428341544:2.634:0.296	0.9038805230781334:2.35:0.987	0.9230384607371461:3.629:0.47	0.8994442728707543:2.963:0.83	0.4743416490252569:5.706:0.778	0.7402702209328699:4.834:0.243	0.39115214431215894:3.151:0.059	0.5787918451395113:1.969:0.086	0.7962411694957753:2.067:0.064	0.8666025617317318:6.27:0.283	0.31937438845342625:5.729:0.384	0.10954451150103323:2.913:0.607	0.3847076812334269:4.911:0.057	0.8723531395025755:5.686:0.592	0.28982753492378877:4.885:0.827
0.4636809247747852:4.577:0.055	0.9959919678390986:0.952:0.067	0.7078135347674556:3.716:0.314	0.06324555320336758:2.127:0.877	0.7176350047203662:4.46:0.946	0.8843076387773657:4.437:0.901	0.37013511046643494:2.215:0.92	0.7668115805072325:1.888:0.216	0.752329714952161:0.928:0.879	0.9338094023943002:5.5:0.232	0.5621387729022078:3.945:0.931	0.91706052144883:4.545:0.98	0.7668115805072325:5.37:0.553	0.6935416353759881:1.078:0.674	0.2664582518894845:6.229:0.182	0.6870225614927067:5.392:0.771	0.37549966711037175:2.755:0.8	0.5822370651203855:1.142:0.176	0.6156297588648554:4.482:0.259	0.8473488065725944:4.754:0.662	0.40249223594996214:5.483:0.008	0.1:3.133:0.172	0.9894442884771228:2.326:0.626	0.9523654760647301:5.118:0.496	0.6700746227100381:0.041:0.366	0.6542170893518451:2.15:0.498	0.7674633541739957:5.554:0.805	0.7328028384224504:0.419:0.536	0.8983317872590283:2.924:0.206	0.3346640106136302:4.591:0.486	0.6648308055437865:3.133:0.423	0.3492849839314596:0.052:0.067	0.9:1.678:0.371	0.4147288270665544:1.484:0.326	0.4171330722922842:1.056:0.669	0.6473020933072903:0.872:0.457	0.9407443861113389:3.097:0.698	0.8467585252006619:1.878:0.648	0.74565407529229:0.887:0.86	0.7829431652425354:3.142:0.815	0.3301514803843836:4.914:0.065	0.8402380615040002:0.887:0.974	0.40987803063838396:4.957:0.302	0.260768096208106:0.119:0.416	0.7300684899377592:2.667:0.458	0.8142481194328913:4.34:0.993	0.6519202405202649:1.076:0.239	0.9359487165438072:0.06:0.559	0.7218032973047436:4.177:0.77	0.4878524367060187:0.185:0.045
0.9071934744033381:5.847:0.238	0.3507135583350036:3.856:0.507	0.9792854537876073:2.3:0.738	0.5540758070878027:3.207:0.385	0.9300537618869137:1.515:0.669	0.18708286933869708:1.519:0.236	0.5805170109479997:4.285:0.883	0.6715653356152326:2.128:0.44	0.6949820141557621:4.488:0.025	0.9944847912361455:0.403:0.603	0.6572670690061994:2.721:0.798	0.4266145801540308:1.995:0.353	0.68044103344816:1.955:0.781	0.9273618495495703:0.745:0.192	0.9904544411531506:1.853:0.38	0.3674234614174767:0.904:0.347	0.9633275663033837:1.026:0.79	0.9808159868191383:1.473:0.98	0.48062459362791665:5.418:0.71	0.5991660871578097:6.139:0.828	0.7422937423958255:0.053:0.341	0.7918333157931662:3.585:0.521	0.6049793384901669:2.108:0.731	0.07745966692414834:1.989:0.751	0.458257569495584:0.356:0.288	0.9192388155425117:3.905:0.587	0.5253570214625479:5.613:0.061	0.25099800796022265:4.537:0.949	0.4939635614091388:1.777:0.714	0.7183313998427189:5.361:0.634	0.6580273550544841:4.521:0.694	0.8602325267042626:4.421:0.395	0.9528903399657277:2.078:0.334	0.9407443861113389:6.244:0.589	0.4878524367060187:5.707:0.748	0.8497058314499201:6.133:0.524	0.5049752469181039:1.274:0.978	0.6164414002968976:0.865:0.185	0.1816590212458495:4.93:0.405	0.644980619863884:4.771:0.498	0.7348469228349535:1.444:0.01	0.910494371207203:4.074:0.76	0.3255764119219941:2.335:0.039	0.9364827814754524:3.374:0.059	0.8508818954473059:1.726:0.919	0.7035623639735145:1.68:0.81	0.8983317872590283:3.924:0.963	0.4732863826479693:5.307:0.342	0.8520563361656317:0.42:0.767	0.7596051605933177:4.037:0.151
0.8654478609367522:2.061:0.203	0.8927485648266258:3.845:0.281	0.7224956747275377:3.876:0.019	0.46151923036857306:5.292:0.533	0.5069516742254631:2.564:0.288	0.9465727652959386:5.147:0.407	0.8831760866327847:5.634:0.922	0.5366563145999496:3.934:0.368	0.5822370651203855:2.797:0.047	0.5486346689738081:3.122:0.732	0.5029910535983717:1.109:0.322	0.9638464608017192:1.77:0.342	0.6587867636800242:2.907:0.166	0.8449852069711044:4.097:0.456	0.817312669668102:0.674:0.37	0.6442049363362563:3.289:0.101	0.812403840463596:5.518:0.898	0.7823042886243179:3.145:0.988	0.22803508501982758:2.701:0.503	0.2345207879911715:1.584:0.937	0.8390470785361213:3.433:0.724	0.6395310782127792:0.049:0.608	0.433589667773576:0.066:0.829	0.7569676347110225:5.26:0.33	0.5540758070878027:2.479:0.331	0.9:5.804:0.039	0.7615773105863908:5.227:0.892	0.8843076387773657:5.548:0.619	0.3687817782917155:0.199:0.21	0.6648308055437865:4.375:0.57	0.8905054744357275:2.732:0.216	0.9154233993076646:3.905:0.538	0.9803060746521975:4.658:0.113	0.5089204259999789:2.819:0.094	0.7739509028355739:1.954:0.059	0.7078135347674556:1.662:0.492	0.9219544457292888:2.335:0.489	0.8209750300709517:5.203:0.634	0.8031189202104505:4.396:0.748	0.2664582518894845:1.398:0.979	0.9705668446840743:5.856:0.788	0.4939635614091388:1.986:0.687	0.43243496620879307:2.986:0.132	0.25298221281347033:3.746:0.157	0.322490309931942:0.898:1.0	0.6587867636800242:4.806:0.562	0.25495097567963926:1.765:0.286	0.5540758070878027:5.711:0.009	0.848528137423857:5.817:0.913	0.6066300355241241:5.84:0.578
